SO2,NO2,PM10,Class
7.4,26.6,133,Moderate
8.4,27.6,134,Moderate
9.4,28.6,135,Moderate
10.4,29.6,136,Moderate
11.4,30.6,137,Moderate
12.4,31.6,138,Moderate
13.4,32.6,139,Moderate
14.4,33.6,140,Moderate
15.4,34.6,141,Moderate
16.4,35.6,142,Moderate
17.4,36.6,143,Moderate
18.4,37.6,144,Moderate
19.4,38.6,145,Moderate
20.4,39.6,146,Moderate
21.4,40.6,147,Moderate
22.4,41.6,148,Moderate
23.4,42.6,149,Moderate
24.4,43.6,150,Moderate
25.4,44.6,151,Moderate
26.4,45.6,152,Moderate
8.1,19.3,67,Satisfactory
5.8,24.2,64,Satisfactory
8.4,29.5,115,Moderate
13.4,27.2,65,Satisfactory
4.9,24,140,Moderate
7.3,28.1,81,Satisfactory
7.4,21.9,50,Satisfactory
6.3,17.5,79,Satisfactory
5.1,23.5,78,Satisfactory
3.6,15.3,89,Satisfactory
5,27.1,132,Moderate
7.1,32.1,78,Satisfactory
13.2,26.1,61,Satisfactory
6.5,28.4,71,Satisfactory
10.1,24.1,52,Satisfactory
7.5,17.8,67,Satisfactory
7,25.6,95,Satisfactory
8.1,23,96,Satisfactory
8.1,24.4,88,Satisfactory
15,9,10,Good
16,10,11,Good
17,11,12,Good
18,12,13,Good
19,13,14,Good
20,14,15,Good
21,15,16,Good
58,55,200,Poor
59,56,201,Poor
60,57,202,Poor
61,58,203,Poor
62,59,204,Poor
63,60,222,Poor
64,61,250,Poor
65,62,251,Poor
66,63,252,Poor
67,64,253,Poor
68,65,254,Poor
